Codice Provincia Storico,categoria,Reato,Codice Provincia,Provincia,ANNO,Totale,Codice Regione,Denominazione Provincia,Sigla automobilistica,Codice NUTS2 2021 (3),Codice NUTS3 2021,Totale Maschi,Totale Femmine,Totale Popolazione,ratio
027,DANNEGGIAMENTI,26.0 DANNEGGIAMENTI,227,VENEZIA,2017,3016,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,357.538721
027,DANNEGGIAMENTO SEGUITO DA INCENDIO,27.0 DANNEGGIAMENTO SEGUITO DA INCENDIO,227,VENEZIA,2017,53,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,6.283008
027,STUPEFACENTI,29.0 STUPEFACENTI,227,VENEZIA,2017,672,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,79.663800
027,STUPEFACENTI,29.a Produzione e traffico,227,VENEZIA,2017,37,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,4.386251
027,STUPEFACENTI,29.b Spaccio,227,VENEZIA,2017,495,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,58.680924
027,STUPEFACENTI,29.c Associazione per produzione o traffico di stupefacenti,227,VENEZIA,2017,1,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,0.118547
027,SFRUTTAMENTO DELLA PROSTITUZIONE E PORNOGRAFIA MINORILE,30.0 SFRUTTAMENTO DELLA PROSTITUZIONE E PORNOGRAFIA MINORILE,227,VENEZIA,2017,20,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,2.370946
027,SFRUTTAMENTO DELLA PROSTITUZIONE E PORNOGRAFIA MINORILE,30.b Pornografia minorile,227,VENEZIA,2017,11,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,1.304021
027,SFRUTTAMENTO DELLA PROSTITUZIONE E PORNOGRAFIA MINORILE,30.c Detenzione materiale pedopornografico,227,VENEZIA,2017,2,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,0.237095
027,SFRUTTAMENTO DELLA PROSTITUZIONE E PORNOGRAFIA MINORILE,30.d Sfrutt. e favoreggiamento prostituzione non minorile,227,VENEZIA,2017,6,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,0.711284
027,DELITTI INFORMATICI,31.0 DELITTI INFORMATICI,227,VENEZIA,2017,187,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,22.168349
027,CONTRAFFAZIONE DI MARCHI E PRODOTTI INDUSTRIALI,32.0 CONTRAFFAZIONE DI MARCHI E PRODOTTI INDUSTRIALI,227,VENEZIA,2017,134,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,15.885341
027,VIOLAZIONE ALLA PROPRIETA' INTELLETTUALE,33.0 VIOLAZIONE ALLA PROPRIETA' INTELLETTUALE,227,VENEZIA,2017,1,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,0.118547
027,ALTRI DELITTI,34.0 ALTRI DELITTI,227,VENEZIA,2017,6334,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,750.878732
027,ATTENTATI,01.0 ATTENTATI,227,VENEZIA,2018,1,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,0.118547
027,OMICIDI VOLONTARI CONSUMATI,03.0 OMICIDI VOLONTARI CONSUMATI,227,VENEZIA,2018,3,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,0.355642
027,TENTATI OMICIDI,05.0 TENTATI OMICIDI,227,VENEZIA,2018,6,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,0.711284
027,OMICIDIO PRETERINTENZIONALE,06.0 OMICIDIO PRETERINTENZIONALE,227,VENEZIA,2018,1,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,0.118547
027,OMICIDI COLPOSI,07.0 OMICIDI COLPOSI,227,VENEZIA,2018,12,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,1.422568
027,OMICIDI COLPOSI,07.a Omicidio da incidente stradale,227,VENEZIA,2018,10,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,1.185473
027,LESIONI DOLOSE,08.0 LESIONI DOLOSE,227,VENEZIA,2018,941,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,111.553029
027,PERCOSSE,09.0 PERCOSSE,227,VENEZIA,2018,221,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,26.198958
027,MINACCE,10.0 MINACCE,227,VENEZIA,2018,887,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,105.151474
027,VIOLENZE SESSUALI,12.0 VIOLENZE SESSUALI,227,VENEZIA,2018,91,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,10.787806
027,VIOLENZE SESSUALI,12.a Violenza sessuale su maggiori di anni 14,227,VENEZIA,2018,85,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,10.076522
027,VIOLENZE SESSUALI,12.b Violenza sessuale in danno di minori di anni 14,227,VENEZIA,2018,5,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,0.592737
027,ATTI SESSUALI CON MINORENNE,13.0 ATTI SESSUALI CON MINORENNE,227,VENEZIA,2018,7,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,0.829831
027,CORRUZIONE DI MINORENNE,14.0 CORRUZIONE DI MINORENNE,227,VENEZIA,2018,3,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,0.355642
027,FURTI,15.0 FURTI,227,VENEZIA,2018,22677,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,2688.297601
027,FURTI,15.a Furto con strappo,227,VENEZIA,2018,148,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,17.545004
027,FURTI,15.b Furto con destrezza,227,VENEZIA,2018,5849,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,693.383281
027,FURTI,15.d Furti in abitazione,227,VENEZIA,2018,3527,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,418.116402
027,FURTI,15.e Furti in esercizi commerciali,227,VENEZIA,2018,2004,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,237.568832
027,FURTI,15.f Furti su auto in sosta,227,VENEZIA,2018,2342,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,277.637826
027,FURTI,15.g Furti di opere d'arte e materiale archeologico,227,VENEZIA,2018,7,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,0.829831
027,FURTI,15.h Furti di automezzi pesanti trasportanti merci,227,VENEZIA,2018,5,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,0.592737
027,FURTI,15.i Furti di ciclomotori,227,VENEZIA,2018,79,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,9.365238
027,FURTI,15.j Furti di motociclo,227,VENEZIA,2018,58,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,6.875745
027,FURTI,15.k Furti di autovetture,227,VENEZIA,2018,276,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,32.719061
027,RICETTAZIONE,16.0 RICETTAZIONE,227,VENEZIA,2018,255,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,30.229567
027,RAPINE,17.0 RAPINE,227,VENEZIA,2018,321,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,38.053690
027,RAPINE,17.a Rapine in abitazione,227,VENEZIA,2018,23,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,2.726588
027,RAPINE,17.b Rapine in banca,227,VENEZIA,2018,1,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,0.118547
027,RAPINE,17.c Rapine in uffici postali,227,VENEZIA,2018,1,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,0.118547
027,RAPINE,17.d Rapine in esercizi commerciali,227,VENEZIA,2018,68,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,8.061218
027,RAPINE,17.h Rapine in pubblica via,227,VENEZIA,2018,167,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,19.797403
027,RAPINE,17.i Rapine di automezzi pesanti trasportanti merci,227,VENEZIA,2018,1,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,0.118547
027,ESTORSIONI,18.0 ESTORSIONI,227,VENEZIA,2018,96,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,11.380543
027,USURA,19.0 USURA,227,VENEZIA,2018,2,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,0.237095
027,SEQUESTRI DI PERSONA,20.0 SEQUESTRI DI PERSONA,227,VENEZIA,2018,14,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,1.659662
027,SEQUESTRI DI PERSONA,20.a Sequestri di persona a scopo estorsivo,227,VENEZIA,2018,1,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,0.118547
027,SEQUESTRI DI PERSONA,20.b Sequestri di persona per motivi sessuali,227,VENEZIA,2018,3,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,0.355642
027,ASSOCIAZIONE PER DELINQUERE,21.0 ASSOCIAZIONE PER DELINQUERE,227,VENEZIA,2018,2,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,0.237095
027,RICICLAGGIO E IMPIEGO DI DENARO,23.0 RICICLAGGIO E IMPIEGO DI DENARO,227,VENEZIA,2018,30,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,3.556420
027,TRUFFE E FRODI INFORMATICHE,24.0 TRUFFE E FRODI INFORMATICHE,227,VENEZIA,2018,2740,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,324.819660
027,INCENDI,25.0 INCENDI,227,VENEZIA,2018,23,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,2.726588
027,DANNEGGIAMENTI,26.0 DANNEGGIAMENTI,227,VENEZIA,2018,3283,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,389.190855
027,DANNEGGIAMENTO SEGUITO DA INCENDIO,27.0 DANNEGGIAMENTO SEGUITO DA INCENDIO,227,VENEZIA,2018,44,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,5.216082
027,STUPEFACENTI,29.0 STUPEFACENTI,227,VENEZIA,2018,547,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,64.845385
027,STUPEFACENTI,29.a Produzione e traffico,227,VENEZIA,2018,35,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,4.149156
027,STUPEFACENTI,29.b Spaccio,227,VENEZIA,2018,379,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,44.929435
027,SFRUTTAMENTO DELLA PROSTITUZIONE E PORNOGRAFIA MINORILE,30.0 SFRUTTAMENTO DELLA PROSTITUZIONE E PORNOGRAFIA MINORILE,227,VENEZIA,2018,30,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,3.556420
027,SFRUTTAMENTO DELLA PROSTITUZIONE E PORNOGRAFIA MINORILE,30.b Pornografia minorile,227,VENEZIA,2018,15,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,1.778210
027,SFRUTTAMENTO DELLA PROSTITUZIONE E PORNOGRAFIA MINORILE,30.c Detenzione materiale pedopornografico,227,VENEZIA,2018,7,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,0.829831
027,SFRUTTAMENTO DELLA PROSTITUZIONE E PORNOGRAFIA MINORILE,30.d Sfrutt. e favoreggiamento prostituzione non minorile,227,VENEZIA,2018,8,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,0.948379
027,DELITTI INFORMATICI,31.0 DELITTI INFORMATICI,227,VENEZIA,2018,204,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,24.183654
027,CONTRAFFAZIONE DI MARCHI E PRODOTTI INDUSTRIALI,32.0 CONTRAFFAZIONE DI MARCHI E PRODOTTI INDUSTRIALI,227,VENEZIA,2018,111,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,13.158753
027,VIOLAZIONE ALLA PROPRIETA' INTELLETTUALE,33.0 VIOLAZIONE ALLA PROPRIETA' INTELLETTUALE,227,VENEZIA,2018,2,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,0.237095
027,ALTRI DELITTI,34.0 ALTRI DELITTI,227,VENEZIA,2018,5981,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,709.031528
027,ATTENTATI,01.0 ATTENTATI,227,VENEZIA,2019,4,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,0.474189
027,OMICIDI VOLONTARI CONSUMATI,03.0 OMICIDI VOLONTARI CONSUMATI,227,VENEZIA,2019,2,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,0.237095
027,TENTATI OMICIDI,05.0 TENTATI OMICIDI,227,VENEZIA,2019,10,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,1.185473
027,OMICIDI COLPOSI,07.0 OMICIDI COLPOSI,227,VENEZIA,2019,30,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,3.556420
027,OMICIDI COLPOSI,07.a Omicidio da incidente stradale,227,VENEZIA,2019,22,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,2.608041
027,LESIONI DOLOSE,08.0 LESIONI DOLOSE,227,VENEZIA,2019,963,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,114.161070
027,PERCOSSE,09.0 PERCOSSE,227,VENEZIA,2019,228,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,27.028789
027,MINACCE,10.0 MINACCE,227,VENEZIA,2019,854,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,101.239412
027,VIOLENZE SESSUALI,12.0 VIOLENZE SESSUALI,227,VENEZIA,2019,60,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,7.112839
027,VIOLENZE SESSUALI,12.a Violenza sessuale su maggiori di anni 14,227,VENEZIA,2019,54,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,6.401555
027,VIOLENZE SESSUALI,12.b Violenza sessuale in danno di minori di anni 14,227,VENEZIA,2019,4,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,0.474189
027,ATTI SESSUALI CON MINORENNE,13.0 ATTI SESSUALI CON MINORENNE,227,VENEZIA,2019,6,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,0.711284
027,FURTI,15.0 FURTI,227,VENEZIA,2019,21961,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,2603.417719
027,FURTI,15.a Furto con strappo,227,VENEZIA,2019,155,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,18.374835
027,FURTI,15.b Furto con destrezza,227,VENEZIA,2019,6349,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,752.656942
027,FURTI,15.d Furti in abitazione,227,VENEZIA,2019,3079,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,365.007202
027,FURTI,15.e Furti in esercizi commerciali,227,VENEZIA,2019,1712,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,202.953014
027,FURTI,15.f Furti su auto in sosta,227,VENEZIA,2019,2210,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,261.989580
027,FURTI,15.g Furti di opere d'arte e materiale archeologico,227,VENEZIA,2019,4,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,0.474189
027,FURTI,15.h Furti di automezzi pesanti trasportanti merci,227,VENEZIA,2019,1,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,0.118547
027,FURTI,15.i Furti di ciclomotori,227,VENEZIA,2019,66,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,7.824123
027,FURTI,15.j Furti di motociclo,227,VENEZIA,2019,65,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,7.705576
027,FURTI,15.k Furti di autovetture,227,VENEZIA,2019,217,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,25.724769
027,RICETTAZIONE,16.0 RICETTAZIONE,227,VENEZIA,2019,230,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,27.265884
027,RAPINE,17.0 RAPINE,227,VENEZIA,2019,276,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,32.719061
027,RAPINE,17.a Rapine in abitazione,227,VENEZIA,2019,17,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,2.015304
027,RAPINE,17.b Rapine in banca,227,VENEZIA,2019,1,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,0.118547
027,RAPINE,17.c Rapine in uffici postali,227,VENEZIA,2019,1,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,0.118547
027,RAPINE,17.d Rapine in esercizi commerciali,227,VENEZIA,2019,73,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,8.653954
027,RAPINE,17.h Rapine in pubblica via,227,VENEZIA,2019,146,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,17.307909
027,ESTORSIONI,18.0 ESTORSIONI,227,VENEZIA,2019,81,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,9.602333
027,USURA,19.0 USURA,227,VENEZIA,2019,4,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,0.474189
027,SEQUESTRI DI PERSONA,20.0 SEQUESTRI DI PERSONA,227,VENEZIA,2019,13,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,1.541115
027,SEQUESTRI DI PERSONA,20.a Sequestri di persona a scopo estorsivo,227,VENEZIA,2019,1,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,0.118547
027,SEQUESTRI DI PERSONA,20.b Sequestri di persona per motivi sessuali,227,VENEZIA,2019,3,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,0.355642
027,ASSOCIAZIONE PER DELINQUERE,21.0 ASSOCIAZIONE PER DELINQUERE,227,VENEZIA,2019,3,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,0.355642
027,RICICLAGGIO E IMPIEGO DI DENARO,23.0 RICICLAGGIO E IMPIEGO DI DENARO,227,VENEZIA,2019,18,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,2.133852
027,TRUFFE E FRODI INFORMATICHE,24.0 TRUFFE E FRODI INFORMATICHE,227,VENEZIA,2019,3279,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,388.716666
027,INCENDI,25.0 INCENDI,227,VENEZIA,2019,28,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,3.319325
027,INCENDI,25.a Incendi boschivi,227,VENEZIA,2019,1,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,0.118547
027,DANNEGGIAMENTI,26.0 DANNEGGIAMENTI,227,VENEZIA,2019,3260,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,386.464267
027,DANNEGGIAMENTO SEGUITO DA INCENDIO,27.0 DANNEGGIAMENTO SEGUITO DA INCENDIO,227,VENEZIA,2019,45,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,5.334629
027,CONTRABBANDO,28.0 CONTRABBANDO,227,VENEZIA,2019,1,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,0.118547
027,STUPEFACENTI,29.0 STUPEFACENTI,227,VENEZIA,2019,524,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,62.118796
027,STUPEFACENTI,29.a Produzione e traffico,227,VENEZIA,2019,34,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,4.030609
027,STUPEFACENTI,29.b Spaccio,227,VENEZIA,2019,394,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,46.707645
027,SFRUTTAMENTO DELLA PROSTITUZIONE E PORNOGRAFIA MINORILE,30.0 SFRUTTAMENTO DELLA PROSTITUZIONE E PORNOGRAFIA MINORILE,227,VENEZIA,2019,60,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,7.112839
027,SFRUTTAMENTO DELLA PROSTITUZIONE E PORNOGRAFIA MINORILE,30.a Sfruttamento e favoreggiamento prostituzione minorile,227,VENEZIA,2019,5,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,0.592737
027,SFRUTTAMENTO DELLA PROSTITUZIONE E PORNOGRAFIA MINORILE,30.b Pornografia minorile,227,VENEZIA,2019,40,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,4.741893
027,SFRUTTAMENTO DELLA PROSTITUZIONE E PORNOGRAFIA MINORILE,30.c Detenzione materiale pedopornografico,227,VENEZIA,2019,8,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,0.948379
027,SFRUTTAMENTO DELLA PROSTITUZIONE E PORNOGRAFIA MINORILE,30.d Sfrutt. e favoreggiamento prostituzione non minorile,227,VENEZIA,2019,6,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,0.711284
027,DELITTI INFORMATICI,31.0 DELITTI INFORMATICI,227,VENEZIA,2019,162,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,19.204666
027,CONTRAFFAZIONE DI MARCHI E PRODOTTI INDUSTRIALI,32.0 CONTRAFFAZIONE DI MARCHI E PRODOTTI INDUSTRIALI,227,VENEZIA,2019,125,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,14.818415
027,VIOLAZIONE ALLA PROPRIETA' INTELLETTUALE,33.0 VIOLAZIONE ALLA PROPRIETA' INTELLETTUALE,227,VENEZIA,2019,3,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,0.355642
027,ALTRI DELITTI,34.0 ALTRI DELITTI,227,VENEZIA,2019,6084,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,721.241902
027,ATTENTATI,01.0 ATTENTATI,227,VENEZIA,2020,2,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,0.237095
027,OMICIDI VOLONTARI CONSUMATI,03.0 OMICIDI VOLONTARI CONSUMATI,227,VENEZIA,2020,3,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,0.355642
027,TENTATI OMICIDI,05.0 TENTATI OMICIDI,227,VENEZIA,2020,1,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,0.118547
027,OMICIDI COLPOSI,07.0 OMICIDI COLPOSI,227,VENEZIA,2020,18,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,2.133852
027,OMICIDI COLPOSI,07.a Omicidio da incidente stradale,227,VENEZIA,2020,9,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,1.066926
027,OMICIDI COLPOSI,07.b Omicidio da incidente sul lavoro,227,VENEZIA,2020,1,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,0.118547
027,LESIONI DOLOSE,08.0 LESIONI DOLOSE,227,VENEZIA,2020,775,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,91.874174
027,PERCOSSE,09.0 PERCOSSE,227,VENEZIA,2020,179,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,21.219970
027,MINACCE,10.0 MINACCE,227,VENEZIA,2020,795,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,94.245120
027,VIOLENZE SESSUALI,12.0 VIOLENZE SESSUALI,227,VENEZIA,2020,63,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,7.468481
027,VIOLENZE SESSUALI,12.a Violenza sessuale su maggiori di anni 14,227,VENEZIA,2020,59,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,6.994292
027,VIOLENZE SESSUALI,12.b Violenza sessuale in danno di minori di anni 14,227,VENEZIA,2020,3,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,0.355642
027,ATTI SESSUALI CON MINORENNE,13.0 ATTI SESSUALI CON MINORENNE,227,VENEZIA,2020,2,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,0.237095
027,CORRUZIONE DI MINORENNE,14.0 CORRUZIONE DI MINORENNE,227,VENEZIA,2020,6,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,0.711284
027,FURTI,15.0 FURTI,227,VENEZIA,2020,13911,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,1649.111784
027,FURTI,15.a Furto con strappo,227,VENEZIA,2020,99,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,11.736185
027,FURTI,15.b Furto con destrezza,227,VENEZIA,2020,2559,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,303.362595
027,FURTI,15.d Furti in abitazione,227,VENEZIA,2020,2329,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,276.096711
027,FURTI,15.e Furti in esercizi commerciali,227,VENEZIA,2020,1179,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,139.767292
027,FURTI,15.f Furti su auto in sosta,227,VENEZIA,2020,1632,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,193.469228
027,FURTI,15.g Furti di opere d'arte e materiale archeologico,227,VENEZIA,2020,8,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,0.948379
027,FURTI,15.h Furti di automezzi pesanti trasportanti merci,227,VENEZIA,2020,1,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,0.118547
027,FURTI,15.i Furti di ciclomotori,227,VENEZIA,2020,49,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,5.808819
027,FURTI,15.j Furti di motociclo,227,VENEZIA,2020,24,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,2.845136
027,FURTI,15.k Furti di autovetture,227,VENEZIA,2020,216,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,25.606221
027,RICETTAZIONE,16.0 RICETTAZIONE,227,VENEZIA,2020,155,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,18.374835
027,RAPINE,17.0 RAPINE,227,VENEZIA,2020,241,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,28.569904
027,RAPINE,17.a Rapine in abitazione,227,VENEZIA,2020,31,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,3.674967
027,RAPINE,17.b Rapine in banca,227,VENEZIA,2020,1,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,0.118547
027,RAPINE,17.d Rapine in esercizi commerciali,227,VENEZIA,2020,38,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,4.504798
027,RAPINE,17.h Rapine in pubblica via,227,VENEZIA,2020,131,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,15.529699
027,ESTORSIONI,18.0 ESTORSIONI,227,VENEZIA,2020,79,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,9.365238
027,USURA,19.0 USURA,227,VENEZIA,2020,3,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,0.355642
027,SEQUESTRI DI PERSONA,20.0 SEQUESTRI DI PERSONA,227,VENEZIA,2020,9,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,1.066926
027,SEQUESTRI DI PERSONA,20.a Sequestri di persona a scopo estorsivo,227,VENEZIA,2020,1,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,0.118547
027,SEQUESTRI DI PERSONA,20.b Sequestri di persona per motivi sessuali,227,VENEZIA,2020,3,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,0.355642
027,ASSOCIAZIONE PER DELINQUERE,21.0 ASSOCIAZIONE PER DELINQUERE,227,VENEZIA,2020,5,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,0.592737
027,RICICLAGGIO E IMPIEGO DI DENARO,23.0 RICICLAGGIO E IMPIEGO DI DENARO,227,VENEZIA,2020,15,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,1.778210
027,TRUFFE E FRODI INFORMATICHE,24.0 TRUFFE E FRODI INFORMATICHE,227,VENEZIA,2020,4413,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,523.149328
027,INCENDI,25.0 INCENDI,227,VENEZIA,2020,26,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,3.082230
027,DANNEGGIAMENTI,26.0 DANNEGGIAMENTI,227,VENEZIA,2020,2861,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,339.163886
027,DANNEGGIAMENTO SEGUITO DA INCENDIO,27.0 DANNEGGIAMENTO SEGUITO DA INCENDIO,227,VENEZIA,2020,62,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,7.349934
027,STUPEFACENTI,29.0 STUPEFACENTI,227,VENEZIA,2020,486,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,57.613998
027,STUPEFACENTI,29.a Produzione e traffico,227,VENEZIA,2020,44,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,5.216082
027,STUPEFACENTI,29.b Spaccio,227,VENEZIA,2020,365,05,Venezia,VE,ITH3,ITH35,410613,432932,843545,43.269772
